Time [s],Channel 0,Channel 1
72.359417590,1,1
72.359435266,1,0
72.366480114,1,1
72.407259686,1,0
72.407532530,0,0
72.408306744,0,1
72.408864592,0,0
72.408866332,1,0
72.408905748,1,1
72.408947386,1,0
72.408948464,0,0
72.408988548,0,1
72.409031172,0,0
72.409033184,1,0
72.409072322,1,1
72.409113958,1,0
72.409155104,1,1
72.409196736,1,0
72.409198706,0,0
72.409237898,0,1
72.409280522,0,0
72.409282430,1,0
72.409321676,1,1
72.409363320,1,0
72.409404472,1,1
72.409446106,1,0
72.409487254,1,1
72.409530366,1,0
72.409571514,1,1
72.409614138,1,0
72.409655290,1,1
72.409688566,0,1
72.409701852,0,0
72.409743014,0,1
72.409766272,1,1
72.410037966,0,1
72.410049774,0,0
72.410092400,0,1
72.410134038,0,0
72.410175194,0,1
72.410198450,1,1
72.410217814,1,0
72.410258964,1,1
72.410280418,0,1
72.410300608,0,0
72.410341768,0,1
72.410365024,1,1
72.410384394,1,0
72.410425552,1,1
72.410468182,1,0
72.410509332,1,1
72.410551960,1,0
72.410593112,1,1
72.410635738,1,0
72.410676894,1,1
72.410719520,1,0
72.410763138,1,1
72.410805768,1,0
72.410843966,1,1
72.410886592,1,0
72.410931196,1,1
72.410944908,1,0
72.411213786,0,0
72.411988050,0,1
72.412028886,0,0
72.412070036,0,1
72.412112652,0,0
72.412153804,0,1
72.412196414,0,0
72.412198676,1,0
72.412237556,1,1
72.412279178,1,0
72.412280794,0,0
72.412320320,0,1
72.412362932,0,0
72.412404080,0,1
72.412446688,0,0
72.412487834,0,1
72.412530442,0,0
72.412571588,0,1
72.412614208,0,0
72.412655364,0,1
72.412699466,0,0
72.412740630,0,1
72.412779810,0,0
72.412781772,1,0
72.412820970,1,1
72.412854252,0,1
72.412867542,0,0
72.412908704,0,1
72.412931962,1,1
72.413270868,0,1
72.413282696,0,0
72.413325398,0,1
72.413367106,0,0
72.413408338,0,1
72.413431634,1,1
72.413451034,1,0
72.413492258,1,1
72.413513748,0,1
72.413533970,0,0
72.413575202,0,1
72.413598494,1,1
72.413617896,1,0
72.413659124,1,1
72.413701824,1,0
72.413743052,1,1
72.413785750,1,0
72.413826980,1,1
72.413869678,1,0
72.413910902,1,1
72.413953604,1,0
72.413997298,1,1
72.414039998,1,0
72.414078262,1,1
72.414120960,1,0
72.414165644,1,1
72.414180226,1,0
72.414181482,1,1
72.435649522,0,1
72.435661354,0,0
72.435704072,0,1
72.435745788,0,0
72.435787024,0,1
72.435828744,0,0
72.435869986,0,1
72.435911704,0,0
72.435952946,0,1
72.435994668,0,0
72.436035906,0,1
72.436059206,1,1
72.436078610,1,0
72.436119848,1,1
72.436162552,1,0
72.436203788,1,1
72.436246494,1,0
72.436287724,1,1
72.436330430,1,0
72.436374138,1,1
72.436416844,1,0
72.436455112,1,1
72.436497818,1,0
72.436542508,1,1
72.440181298,0,1
72.440193132,0,0
72.440235848,0,1
72.440259152,1,1
72.440278554,1,0
72.440319794,1,1
72.440341290,0,1
72.440361518,0,0
72.440402764,0,1
72.440426068,1,1
72.440445470,1,0
72.440486690,1,1
72.440508182,0,1
72.440528410,0,0
72.440569656,0,1
72.440592962,1,1
72.440612364,1,0
72.440653596,1,1
72.440696300,1,0
72.440737534,1,1
72.440759028,0,1
72.440779256,0,0
72.440820498,0,1
72.440862220,0,0
72.440905930,0,1
72.440929234,1,1
72.440948636,1,0
72.440986912,1,1
72.441029620,1,0
72.441074314,1,1
72.447800638,0,1
72.447812474,0,0
72.447855196,0,1
72.447896918,0,0
72.447938158,0,1
72.447979876,0,0
72.448021120,0,1
72.448062842,0,0
72.448104082,0,1
72.448145806,0,0
72.448187050,0,1
72.448210350,1,1
72.448229752,1,0
72.448270988,1,1
72.448313698,1,0
72.448354938,1,1
72.448397646,1,0
72.448438882,1,1
