Time [s],Channel 0,Channel 1
17.090967174,0,1
17.090987454,0,0
17.091028812,0,1
17.091070630,0,0
17.091114462,0,1
17.091156278,0,0
17.091194664,0,1
17.091218028,1,1
17.091237468,1,0
17.091282288,1,1
17.094929510,0,1
17.094941374,0,0
17.094984216,0,1
17.095026040,0,0
17.095067402,0,1
17.095109226,0,0
17.095150590,0,1
17.095192412,0,0
17.095233772,0,1
17.095275596,0,0
17.095316960,0,1
17.095340322,1,1
17.095359766,1,0
17.095401128,1,1
17.095443940,1,0
17.095485300,1,1
17.095528112,1,0
17.095569470,1,1
17.095612280,1,0
17.095656114,1,1
17.095698928,1,0
17.095737314,1,1
17.095780126,1,0
17.095824952,1,1
17.099473458,0,1
17.099485324,0,0
17.099528172,0,1
17.099551538,1,1
17.099570982,1,0
17.099612346,1,1
17.099655164,1,0
17.099696526,1,1
17.099718068,0,1
17.099738352,0,0
17.099779714,0,1
17.099821534,0,0
17.099862898,0,1
17.099886266,1,1
17.099905710,1,0
17.099947072,1,1
17.099989890,1,0
17.100031254,1,1
17.100052794,0,1
17.100073076,0,0
17.100114438,0,1
17.100156260,0,0
17.100200098,0,1
17.100223464,1,1
17.100242908,1,0
17.100281298,1,1
17.100324108,1,0
17.100368932,1,1
17.108289228,1,0
17.114018840,1,1
17.156111232,0,1
17.156123096,0,0
17.156165932,0,1
17.156189294,1,1
17.156208734,1,0
17.156250088,1,1
17.156292896,1,0
17.156334250,1,1
17.156355790,0,1
17.156376068,0,0
17.156417422,0,1
17.156459240,0,0
17.156500600,0,1
17.156523962,1,1
17.156543402,1,0
17.156584750,1,1
17.156627558,1,0
17.156668906,1,1
17.156690444,0,1
17.156710724,0,0
17.156752080,0,1
17.156793896,0,0
17.156837728,0,1
17.156861090,1,1
17.156880530,1,0
17.156918914,1,1
17.156961720,1,0
17.157006536,1,1
17.157024522,1,0
17.162018172,1,1
17.164299064,0,1
17.164310928,0,0
17.164353768,0,1
17.164377132,1,1
17.164396572,1,0
17.164437924,1,1
17.164480740,1,0
17.164522102,1,1
17.164543644,0,1
17.164563928,0,0
17.164605294,0,1
17.164628660,1,1
17.164648106,1,0
17.164689466,1,1
17.164732280,1,0
17.164773646,1,1
17.164816462,1,0
17.164857818,1,1
17.164879360,0,1
17.164899642,0,0
17.164941002,0,1
17.164982822,0,0
17.165026664,0,1
17.165068486,0,0
17.165106878,0,1
17.165130242,1,1
17.165149686,1,0
17.165194510,1,1
17.165211914,1,0
17.170018262,1,1
17.237781000,0,1
17.237792862,0,0
17.237835698,0,1
17.237877514,0,0
17.237918872,0,1
17.237960706,0,0
17.238002084,0,1
17.238043912,0,0
17.238085276,0,1
17.238127100,0,0
17.238168460,0,1
17.238191822,1,1
17.238211260,1,0
17.238252616,1,1
17.238295426,1,0
17.238336784,1,1
17.238379594,1,0
17.238420948,1,1
17.238463760,1,0
17.238507590,1,1
17.238550400,1,0
17.238588780,1,1
17.238631588,1,0
17.238676410,1,1
17.242322330,0,1
17.242334198,0,0
17.242377054,0,1
17.242400422,1,1
17.242419868,1,0
17.242461238,1,1
17.242504062,1,0
