Time [s],Channel 0,Channel 1
29.962640724,1,1
29.962683300,1,0
29.962724394,1,1
29.962766972,1,0
29.962808060,1,1
29.962829494,0,1
29.962849656,0,0
29.962890758,0,1
29.962932352,0,0
29.962975914,0,1
29.962999146,1,1
29.963018496,1,0
29.963056644,1,1
29.963099224,1,0
29.963143770,1,1
29.963162322,1,0
29.970421164,1,1
30.077145982,0,1
30.077157776,0,0
30.077200352,0,1
30.077241940,0,0
30.077283036,0,1
30.077324630,0,0
30.077365724,0,1
30.077407314,0,0
30.077448410,0,1
30.077490000,0,0
30.077531092,0,1
30.077554318,1,1
30.077573666,1,0
30.077614758,1,1
30.077657332,1,0
30.077698428,1,1
30.077741004,1,0
30.077782094,1,1
30.077824670,1,0
30.077868218,1,1
30.077910792,1,0
30.077948934,1,1
30.077991508,1,0
30.078036040,1,1
30.081662678,0,1
30.081674474,0,0
30.081717044,0,1
30.081758634,0,0
30.081799734,0,1
30.081841322,0,0
30.081882422,0,1
30.081905648,1,1
30.081924994,1,0
30.081966086,1,1
30.082008660,1,0
30.082049754,1,1
30.082092332,1,0
30.082133428,1,1
30.082176008,1,0
30.082217104,1,1
30.082238536,0,1
30.082258700,0,0
30.082299800,0,1
30.082341396,0,0
30.082384964,0,1
30.082408194,1,1
30.082427542,1,0
30.082465688,1,1
30.082508262,1,0
30.082552804,1,1
30.090708192,1,0
30.098420990,1,1
30.140670226,0,1
30.140682022,0,0
30.140724596,0,1
30.140766190,0,0
30.140807294,0,1
30.140848886,0,0
30.140889986,0,1
30.140913212,1,1
30.140932562,1,0
30.140973658,1,1
30.141016240,1,0
30.141057336,1,1
30.141099920,1,0
30.141141020,1,1
30.141183600,1,0
30.141224694,1,1
30.141246128,0,1
30.141266292,0,0
30.141307394,0,1
30.141348988,0,0
30.141392552,0,1
30.141415778,1,1
30.141435128,1,0
30.141473270,1,1
30.141515848,1,0
30.141560390,1,1
30.141578974,1,0
30.146420094,1,1
30.164973572,0,1
30.164985368,0,0
30.165027942,0,1
30.165051164,1,1
30.165070514,1,0
30.165111614,1,1
30.165133046,0,1
30.165153208,0,0
30.165194308,0,1
30.165217534,1,1
30.165236882,1,0
30.165277982,1,1
30.165299414,0,1
30.165319578,0,0
30.165360678,0,1
30.165383902,1,1
30.165403250,1,0
30.165444346,1,1
30.165486918,1,0
30.165528012,1,1
30.165549446,0,1
30.165569610,0,0
30.165610708,0,1
30.165652304,0,0
30.165695866,0,1
30.165719090,1,1
30.165738440,1,0
30.165776588,1,1
30.165819166,1,0
30.165863708,1,1
30.165881906,1,0
30.170420838,1,1
30.230339554,0,1
30.230351348,0,0
30.230393918,0,1
30.230435502,0,0
30.230476600,0,1
30.230518190,0,0
30.230559290,0,1
30.230600880,0,0
30.230641980,0,1
30.230683570,0,0
30.230724662,0,1
30.230747884,1,1
30.230767234,1,0
30.230808328,1,1
30.230850904,1,0
30.230891994,1,1
30.230934570,1,0
30.230975660,1,1
30.231018232,1,0
30.231061786,1,1
30.231104364,1,0
30.231142502,1,1
30.231185076,1,0
30.231229612,1,1
30.234856684,0,1
30.234868480,0,0
30.234911054,0,1
30.234952646,0,0
30.234993750,0,1
30.235035342,0,0
30.235076446,0,1
30.235099676,1,1
30.235119028,1,0
30.235160128,1,1
30.235202712,1,0
30.235243812,1,1
30.235286392,1,0
30.235327486,1,1
30.235370066,1,0
30.235411158,1,1
30.235432592,0,1
30.235452754,0,0
30.235493854,0,1
30.235535448,0,0
30.235579006,0,1
30.235602232,1,1
30.235621582,1,0
30.235659726,1,1
30.235702306,1,0
30.235746848,1,1
30.239374044,0,1
30.239385840,0,0
30.239428418,0,1
30.239470014,0,0
30.239511114,0,1
30.239552714,0,0
30.239593816,0,1
30.239635410,0,0
30.239676510,0,1
30.239718104,0,0
30.239759204,0,1
30.239782428,1,1
30.239801780,1,0
30.239842876,1,1
30.239885452,1,0
30.239926546,1,1
