Time [s],Channel 0,Channel 1
63.422310708,0,0
63.422351816,0,1
63.422375046,1,1
63.422394404,1,0
63.422435514,1,1
63.422478096,1,0
63.422519198,1,1
63.422519202,1,0
63.422519204,1,1
63.422561794,1,0
63.422602896,1,1
63.422645488,1,0
63.422689058,1,1
63.422731644,1,0
63.422769790,1,1
63.422769792,1,0
63.422769796,1,1
63.422812380,1,0
63.422856934,1,1
63.426481932,0,1
63.426493726,0,0
63.426536296,0,1
63.426577884,0,0
63.426618976,0,1
63.426642198,1,1
63.426661544,1,0
63.426702634,1,1
63.426745206,1,0
63.426786292,1,1
63.426828864,1,0
63.426869958,1,1
63.426912540,1,0
63.426953638,1,1
63.426996222,1,0
63.427037324,1,1
63.427058758,0,1
63.427078924,0,0
63.427120032,0,1
63.427161634,0,0
63.427205206,0,1
63.427246808,0,0
63.427284962,0,1
63.427308192,1,1
63.427327548,1,0
63.427372098,1,1
63.434931504,1,0
63.437954794,1,1
63.439310200,0,1
63.439322000,0,0
63.439364582,0,1
63.439364586,0,0
63.439364588,0,1
63.439406190,0,0
63.439447300,0,1
63.439488906,0,0
63.439530016,0,1
63.439571620,0,0
63.439612734,0,1
63.439654338,0,0
63.439695452,0,1
63.439718688,1,1
63.439738044,1,0
63.439779150,1,1
63.439821742,1,0
63.439862852,1,1
63.439905444,1,0
63.439946550,1,1
63.439989142,1,0
63.440032712,1,1
63.440075294,1,0
63.440113446,1,1
63.440156032,1,0
63.440200580,1,1
63.443825576,0,1
63.443837374,0,0
63.443879960,0,1
63.443903188,1,1
63.443922546,1,0
63.443963652,1,1
63.443985090,0,1
63.444005258,0,0
63.444046370,0,1
63.444069602,1,1
63.444088958,1,0
63.444130062,1,1
63.444172650,1,0
63.444213762,1,1
63.444256346,1,0
63.444297452,1,1
63.444340040,1,0
63.444381142,1,1
63.444402578,0,1
63.444422746,0,0
63.444463854,0,1
63.444505450,0,0
63.444549020,0,1
63.444590618,0,0
63.444628770,0,1
63.444652000,1,1
63.444671354,1,0
63.444715908,1,1
63.452388932,1,0
63.453956140,1,1
63.500741486,0,1
63.500753284,0,0
63.500795870,0,1
63.500837476,0,0
63.500878588,0,1
63.500901820,1,1
63.500921180,1,0
63.500962292,1,1
63.501004884,1,0
63.501045992,1,1
63.501067434,0,1
63.501087604,0,0
63.501128716,0,1
63.501170326,0,0
63.501211440,0,1
63.501253046,0,0
63.501294158,0,1
63.501317390,1,1
63.501336748,1,0
63.501377854,1,1
63.501399294,0,1
63.501419464,0,0
63.501463036,0,1
63.501504642,0,0
63.501542802,0,1
63.501566038,1,1
63.501585396,1,0
63.501629952,1,1
63.501647546,1,0
63.501955012,1,1
63.509074978,0,1
63.509086770,0,0
63.509129334,0,1
63.509152550,1,1
63.509171898,1,0
63.509212984,1,1
63.509234416,0,1
63.509254574,0,0
63.509295670,0,1
63.509318892,1,1
63.509338240,1,0
63.509379330,1,1
63.509421900,1,0
63.509462990,1,1
63.509505556,1,0
63.509546646,1,1
63.509589220,1,0
63.509630306,1,1
63.509651736,0,1
63.509671896,0,0
63.509712996,0,1
63.509754584,0,0
63.509798136,0,1
63.509839726,0,0
63.509877874,0,1
63.509901092,1,1
63.509920444,1,0
63.509964992,1,1
63.509983212,1,0
63.517954798,1,1
63.520091684,0,1
63.520103484,0,0
63.520146070,0,1
63.520187682,0,0
63.520228800,0,1
63.520252034,1,1
63.520271390,1,0
63.520312504,1,1
63.520355100,1,0
63.520396210,1,1
63.520438804,1,0
63.520479916,1,1
63.520522504,1,0
63.520563616,1,1
63.520606210,1,0
63.520647316,1,1
63.520668758,0,1
63.520688930,0,0
63.520730046,0,1
63.520771654,0,0
63.520815234,0,1
63.520856842,0,0
63.520895002,0,1
63.520918234,1,1
63.520937592,1,0
63.520982148,1,1
63.521000210,1,0
63.525954488,1,1
63.546717920,0,1
63.546729720,0,0
63.546772304,0,1
63.546813908,0,0
63.546855022,0,1
63.546896624,0,0
63.546937740,0,1
63.546979344,0,0
63.547020454,0,1
63.547062062,0,0
63.547103174,0,1
63.547126404,1,1
63.547145756,1,0
63.547186864,1,1
63.547229454,1,0
63.547270560,1,1
63.547313150,1,0
63.547354262,1,1
63.547396848,1,0
63.547440420,1,1
63.547483006,1,0
63.547521156,1,1
63.547563744,1,0
63.547608294,1,1
63.551237742,0,1
63.551249540,0,0
63.551292126,0,1
63.551333730,0,0
63.551374844,0,1
63.551398074,1,1
63.551417428,1,0
63.551458536,1,1
63.551501126,1,0
63.551542240,1,1
