Time [s],Channel 0,Channel 1
54.308879404,0,1
54.308891206,0,0
54.308933998,0,1
54.308957240,1,1
54.308976404,1,0
54.309017716,1,1
54.309060132,1,0
54.309101450,1,1
54.309122706,0,1
54.309142884,0,0
54.309184202,0,1
54.309225626,0,0
54.309266946,0,1
54.309308370,0,0
54.309349692,0,1
54.309391116,0,0
54.309432436,0,1
54.309455680,1,1
54.309474844,1,0
54.309516160,1,1
54.309537414,0,1
54.309557592,0,0
54.309601376,0,1
54.309642804,0,0
54.309681172,0,1
54.309704422,1,1
54.309723590,1,0
54.309768360,1,1
54.309804634,1,0
54.323608336,1,1
54.326122660,0,1
54.326134464,0,0
54.326177260,0,1
54.326200500,1,1
54.326219664,1,0
54.326260976,1,1
54.326303390,1,0
54.326344702,1,1
54.326365954,0,1
54.326386130,0,0
54.326427450,0,1
54.326468874,0,0
54.326510192,0,1
54.326533436,1,1
54.326552602,1,0
54.326593918,1,1
54.326636328,1,0
54.326677648,1,1
54.326698902,0,1
54.326719078,0,0
54.326760394,0,1
54.326801820,0,0
54.326845600,0,1
54.326868838,1,1
54.326888002,1,0
54.326926362,1,1
54.326968774,1,0
54.327013532,1,1
54.327049226,1,0
54.339609754,1,1
54.347842292,1,0
54.356271640,1,1
54.364503892,1,0
54.372922646,1,1
54.379058630,0,1
54.379070434,0,0
54.379113230,0,1
54.379154650,0,0
54.379195962,0,1
54.379237382,0,0
54.379278698,0,1
54.379320118,0,0
54.379361434,0,1
54.379402852,0,0
54.379444166,0,1
54.379467406,1,1
54.379486570,1,0
54.379527880,1,1
54.379570288,1,0
54.379611594,1,1
54.379654004,1,0
54.379695320,1,1
54.379737730,1,0
54.379781504,1,1
54.379823908,1,0
54.379862262,1,1
54.379904670,1,0
54.379949426,1,1
54.383578336,0,1
54.383590138,0,0
54.383632930,0,1
54.383656172,1,1
54.383675338,1,0
54.383716654,1,1
54.383759064,1,0
54.383800378,1,1
54.383821632,0,1
54.383841806,0,0
54.383883122,0,1
54.383924544,0,0
54.383965862,0,1
54.383989104,1,1
54.384008268,1,0
54.384049584,1,1
54.384091994,1,0
54.384133304,1,1
54.384154556,0,1
54.384174730,0,0
54.384216046,0,1
54.384257468,0,0
54.384301244,0,1
54.384324486,1,1
54.384343652,1,0
54.384382008,1,1
54.384424420,1,0
54.384469180,1,1
54.384486608,1,0
54.395621058,1,1
54.398877880,0,1
54.398889682,0,0
54.398932476,0,1
54.398973900,0,0
54.399015218,0,1
54.399056640,0,0
54.399097958,0,1
54.399139376,0,0
54.399180690,0,1
54.399222104,0,0
54.399263416,0,1
54.399286658,1,1
54.399305822,1,0
54.399347138,1,1
54.399389556,1,0
54.399430872,1,1
54.399473288,1,0
54.399514606,1,1
54.399557022,1,0
54.399600798,1,1
54.399643214,1,0
54.399681578,1,1
54.399723996,1,0
54.399768758,1,1
54.403398896,0,1
54.403410698,0,0
54.403453496,0,1
54.403476740,1,1
54.403495904,1,0
54.403537216,1,1
54.403579628,1,0
54.403620942,1,1
54.403642194,0,1
54.403662368,0,0
54.403703684,0,1
54.403745108,0,0
54.403786424,0,1
54.403827844,0,0
54.403869162,0,1
54.403910582,0,0
54.403951894,0,1
54.403975136,1,1
54.403994298,1,0
54.404035608,1,1
54.404056858,0,1
54.404077032,0,0
54.404120808,0,1
54.404162228,0,0
54.404200584,0,1
54.404223822,1,1
54.404242986,1,0
54.404287740,1,1
54.404304286,1,0
54.419619142,1,1
54.427851612,1,0
54.436269746,1,1
54.444514042,1,0
54.452932880,1,1
54.461166356,1,0
54.469596806,1,1
54.470947222,0,1
54.470959024,0,0
54.471001816,0,1
54.471025056,1,1
54.471044218,1,0
54.471085530,1,1
54.471127940,1,0
54.471169250,1,1
54.471190502,0,1
54.471210676,0,0
54.471251992,0,1
54.471293410,0,0
54.471334722,0,1
54.471376140,0,0
54.471417454,0,1
54.471458868,0,0
54.471500176,0,1
54.471523416,1,1
54.471542578,1,0
54.471583886,1,1
54.471605138,0,1
54.471625314,0,0
54.471669098,0,1
54.471710522,0,0
54.471748882,0,1
54.471772128,1,1
54.471791290,1,0
54.471836050,1,1
54.471871442,1,0
54.483607380,1,1
54.491840482,1,0
54.500271814,1,1
54.508505340,1,0
54.516924384,1,1
54.525168946,1,0
54.533587958,1,1
54.535435498,0,1
54.535447302,0,0
54.535490094,0,1
54.535531518,0,0
54.535572836,0,1
54.535614262,0,0
54.535655578,0,1
