Time [s],Channel 0,Channel 1
21.108398520,0,0
21.108441104,0,1
21.108464332,1,1
21.108483684,1,0
21.108524786,1,1
21.108567368,1,0
21.108608470,1,1
21.108629904,0,1
21.108650070,0,0
21.108691180,0,1
21.108714408,1,1
21.108733760,1,0
21.108774868,1,1
21.108817456,1,0
21.108858564,1,1
21.108901148,1,0
21.108942252,1,1
21.108963690,0,1
21.108983858,0,0
21.109024966,0,1
21.109066566,0,0
21.109110134,0,1
21.109151732,0,0
21.109189884,0,1
21.109213116,1,1
21.109232468,1,0
21.109277018,1,1
21.117512152,1,0
21.119877934,1,1
21.252646354,0,1
21.252658152,0,0
21.252700750,0,1
21.252723988,1,1
21.252743350,1,0
21.252784460,1,1
21.252827048,1,0
21.252868150,1,1
21.252889586,0,1
21.252909752,0,0
21.252950854,0,1
21.252974082,1,1
21.252993432,1,0
21.253034532,1,1
21.253077110,1,0
21.253118208,1,1
21.253160782,1,0
21.253201874,1,1
21.253223308,0,1
21.253243472,0,0
21.253284574,0,1
21.253326164,0,0
21.253369724,0,1
21.253411318,0,0
21.253449466,0,1
21.253472692,1,1
21.253492038,1,0
21.253536580,1,1
21.253554804,1,0
21.255876788,1,1
21.293180446,0,1
21.293192240,0,0
21.293234820,0,1
21.293258046,1,1
21.293277396,1,0
21.293318496,1,1
21.293361078,1,0
21.293402180,1,1
21.293423616,0,1
21.293443778,0,0
21.293484882,0,1
21.293526478,0,0
21.293567584,0,1
21.293590812,1,1
21.293610160,1,0
21.293651262,1,1
21.293693846,1,0
21.293734944,1,1
21.293756378,0,1
21.293776544,0,0
21.293817648,0,1
21.293859246,0,0
21.293902814,0,1
21.293926044,1,1
21.293945394,1,0
21.293983536,1,1
21.294026116,1,0
21.294070662,1,1
21.294088126,1,0
21.295877440,1,1
21.355552492,0,1
21.355564288,0,0
21.355606866,0,1
21.355648460,0,0
21.355689562,0,1
21.355731158,0,0
21.355772264,0,1
21.355813862,0,0
21.355854960,0,1
21.355896556,0,0
21.355937660,0,1
21.355960882,1,1
21.355980234,1,0
21.356021332,1,1
21.356063912,1,0
21.356105010,1,1
21.356147592,1,0
21.356188692,1,1
21.356231272,1,0
21.356274828,1,1
21.356317408,1,0
21.356355552,1,1
21.356398128,1,0
21.356442672,1,1
21.360070028,0,1
21.360081824,0,0
21.360124398,0,1
21.360147624,1,1
21.360166970,1,0
21.360208066,1,1
21.360250646,1,0
21.360291744,1,1
21.360313176,0,1
21.360333342,0,0
21.360374444,0,1
21.360416036,0,0
21.360457138,0,1
21.360480364,1,1
21.360499714,1,0
21.360540812,1,1
21.360583392,1,0
21.360624492,1,1
21.360645928,0,1
21.360666098,0,0
21.360707204,0,1
21.360748804,0,0
21.360792372,0,1
21.360815600,1,1
21.360834950,1,0
21.360873100,1,1
21.360915680,1,0
21.360960222,1,1
21.368981932,1,0
21.375876870,1,1
21.376497560,0,1
21.376509358,0,0
21.376551936,0,1
21.376593538,0,0
21.376634646,0,1
21.376676238,0,0
21.376717330,0,1
21.376758918,0,0
21.376800008,0,1
21.376841584,0,0
21.376882672,0,1
21.376905888,1,1
21.376925232,1,0
21.376966310,1,1
21.377008878,1,0
21.377049960,1,1
21.377092520,1,0
21.377133606,1,1
21.377176168,1,0
21.377219704,1,1
21.377262276,1,0
21.377300416,1,1
21.377342994,1,0
21.377387538,1,1
21.381012104,0,1
21.381023902,0,0
21.381066486,0,1
21.381089714,1,1
21.381109064,1,0
21.381150162,1,1
21.381192742,1,0
21.381233844,1,1
21.381255276,0,1
21.381275440,0,0
21.381316544,0,1
21.381339772,1,1
21.381359124,1,0
21.381400224,1,1
21.381442808,1,0
21.381483912,1,1
21.381526492,1,0
21.381567592,1,1
21.381589034,0,1
21.381609200,0,0
21.381650308,0,1
21.381691908,0,0
21.381735480,0,1
21.381777080,0,0
21.381815232,0,1
21.381838464,1,1
21.381857816,1,0
21.381902366,1,1
21.389584860,1,0
21.391877830,1,1
21.424033878,0,1
21.424045676,0,0
21.424088256,0,1
21.424111484,1,1
21.424130836,1,0
21.424171940,1,1
21.424214522,1,0
21.424255620,1,1
21.424277056,0,1
21.424297220,0,0
21.424338326,0,1
21.424361554,1,1
21.424380904,1,0
21.424422008,1,1
21.424464596,1,0
21.424505696,1,1
21.424548280,1,0
21.424589382,1,1
21.424610816,0,1
21.424630982,0,0
21.424672088,0,1
21.424713692,0,0
21.424757264,0,1
21.424798862,0,0
21.424837018,0,1
21.424860244,1,1
21.424879596,1,0
21.424924144,1,1
21.424942968,1,0
21.431876232,1,1
21.536239414,0,1
21.536251210,0,0
21.536293790,0,1
21.536335382,0,0
21.536376486,0,1
21.536418084,0,0
21.536459188,0,1
21.536500786,0,0
21.536541890,0,1
21.536583488,0,0
21.536624592,0,1
21.536647820,1,1
21.536667172,1,0
21.536708274,1,1
21.536750854,1,0
21.536791958,1,1
21.536834538,1,0
21.536875636,1,1
21.536918218,1,0
21.536961778,1,1
21.537004358,1,0
21.537042506,1,1
21.537085090,1,0
21.537129634,1,1
21.540752202,0,1
21.540763992,0,0
21.540806544,0,1
21.540829756,1,1
21.540849098,1,0
21.540890174,1,1
21.540932728,1,0
21.540973808,1,1
21.540995232,0,1
21.541015388,0,0
21.541056466,0,1
21.541079684,1,1
21.541099024,1,0
21.541140098,1,1
21.541182652,1,0
21.541223724,1,1
21.541266278,1,0
21.541307342,1,1
21.541328764,0,1
21.541348916,0,0
21.541389996,0,1
21.541431566,0,0
21.541475118,0,1
21.541516708,0,0
21.541554854,0,1
21.541578078,1,1
21.541597426,1,0
21.541641972,1,1
21.549337722,1,0
21.551877720,1,1
21.586435554,0,1
21.586447352,0,0
21.586489932,0,1
21.586513158,1,1
21.586532508,1,0
21.586573610,1,1
21.586616190,1,0
21.586657292,1,1
21.586678726,0,1
21.586698892,0,0
21.586740000,0,1
21.586763228,1,1
21.586782580,1,0
21.586823680,1,1
21.586866264,1,0
21.586907358,1,1
21.586949938,1,0
21.586991038,1,1
21.587012470,0,1
21.587032634,0,0
21.587073734,0,1
21.587115330,0,0
21.587158894,0,1
21.587200490,0,0
21.587238640,0,1
21.587261870,1,1
21.587281220,1,0
21.587325764,1,1
21.587344004,1,0
21.591876768,1,1
21.621561626,0,1
21.621573422,0,0
21.621615998,0,1
21.621639226,1,1
21.621658578,1,0
21.621699684,1,1
21.621742264,1,0
21.621783364,1,1
21.621804796,0,1
21.621824960,0,0
21.621866064,0,1
21.621907658,0,0
21.621948760,0,1
21.621971988,1,1
21.621991338,1,0
21.622032438,1,1
21.622075018,1,0
21.622116116,1,1
21.622137552,0,1
21.622157716,0,0
21.622198816,0,1
21.622240410,0,0
21.622283972,0,1
21.622307194,1,1
21.622326544,1,0
21.622364692,1,1
21.622407274,1,0
21.622451818,1,1
21.622469976,1,0
21.623876722,1,1
21.686968924,0,1
21.686980718,0,0
21.687023290,0,1
21.687064880,0,0
21.687105982,0,1
21.687147576,0,0
21.687188676,0,1
21.687230270,0,0
21.687271374,0,1
21.687312970,0,0
21.687354074,0,1
21.687377302,1,1
21.687396652,1,0
21.687437750,1,1
21.687480328,1,0
21.687521426,1,1
21.687564004,1,0
21.687605100,1,1
21.687647680,1,0
21.687691244,1,1
21.687733822,1,0
21.687771974,1,1
21.687814558,1,0
